,AWS_US-EAST,AWS_EU-WEST,AWS_ASIA-PACIFIC,AZURE_US-EAST,AZURE_EU-WEST,AZURE_ASIA-PACIFIC,GCP_US-EAST,GCP_EU-WEST,GCP_ASIA-PACIFIC
AWS_US-EAST,1e-06,0.0,0.0,4.8e-07,0.0,0.0,6.000000000000001e-07,0.0,0.0
AWS_EU-WEST,0.0,6.4e-07,0.0,0.0,2.8800000000000004e-07,0.0,0.0,3.2e-07,0.0
AWS_ASIA-PACIFIC,0.0,0.0,2.25e-06,0.0,0.0,1.08e-06,0.0,0.0,1.2000000000000002e-06
AZURE_US-EAST,4.8e-07,0.0,0.0,1.4399999999999998e-06,0.0,0.0,7.2e-07,0.0,0.0
AZURE_EU-WEST,0.0,2.8800000000000004e-07,0.0,0.0,8.1e-07,0.0,0.0,3.6000000000000005e-07,0.0
AZURE_ASIA-PACIFIC,0.0,0.0,1.08e-06,0.0,0.0,3.24e-06,0.0,0.0,1.4400000000000002e-06
GCP_US-EAST,6.000000000000001e-07,0.0,0.0,7.2e-07,0.0,0.0,2.25e-06,0.0,0.0
GCP_EU-WEST,0.0,3.2e-07,0.0,0.0,3.6e-07,0.0,0.0,1e-06,0.0
GCP_ASIA-PACIFIC,0.0,0.0,1.2000000000000002e-06,0.0,0.0,1.44e-06,0.0,0.0,4e-06
