provider,region,Asset,Cost-Oriented,Risk-Oriented,Green-Oriented,Balanced
AWS,US-EAST,AWS_US-EAST,%64.86,%19.22,%0.0,%6.12
AWS,EU-WEST,AWS_EU-WEST,%0.0,%33.15,%74.24,%67.35
AWS,ASIA-PACIFIC,AWS_ASIA-PACIFIC,%0.0,%4.46,%0.0,%0.0
AZURE,US-EAST,AZURE_US-EAST,%35.14,%10.04,%0.0,%3.31
AZURE,EU-WEST,AZURE_EU-WEST,%0.0,%19.47,%25.76,%23.22
AZURE,ASIA-PACIFIC,AZURE_ASIA-PACIFIC,%0.0,%1.52,%0.0,%0.0
GCP,US-EAST,GCP_US-EAST,%0.0,%2.97,%0.0,%0.0
GCP,EU-WEST,GCP_EU-WEST,%0.0,%9.06,%0.0,%0.0
GCP,ASIA-PACIFIC,GCP_ASIA-PACIFIC,%0.0,%0.12,%0.0,%0.0
